,0
2633,-0.7665793104160604
2634,-0.6654361538427336
2635,-0.5337103811996283
2636,-0.37315107543118614
2637,-0.1856291650780177
2638,0.026882051986981403
2639,0.26232699101332
2640,0.5185883601624173
2641,0.793508126644063
2642,1.084908754979875
2643,1.3906145986600238
2644,1.7084733205496758
2645,2.036377210070398
2646,2.3722842565278452
2647,2.714238828241247
2648,3.060391796802345
2649,3.4090199354895567
2650,3.75854441137444
2651,4.1075481828446465
2652,4.454792108972621
2653,4.799229575100858
2654,5.14001944069515
2655,5.476537121166878
2656,5.808383624942296
2657,6.135392380306238
2658,6.457633703096582
2659,6.775416775777595
2660,7.089289030424196
2661,7.4000328524332835
2662,7.708659548141403
2663,8.016400547797499
2664,8.324695845304822
2665,8.635179707496945
2666,8.949663718012957
2667,9.27011725354978
2668,9.59864552281733
2669,9.937465330338513
2670,10.28887875778761
2671,10.655244984336273
2672,11.038950493962828
2673,11.442377941340794
2674,11.867873968192855
2675,12.317716278319583
2676,12.794080291407612
2677,13.299005702875307
2678,13.834363279340659
2679,14.401822216950846
2680,15.002818383145128
2681,15.638523751901316
2682,16.309817328659502
2683,17.0172578444495
2684,17.76105847979824
2685,18.541063858312896
2686,19.356729528024164
2687,20.20710412627967
2688,21.090814401867434
2689,22.006053246768523
2690,22.95057087006062
2691,23.921669228483907
2692,24.916199812352193
2693,25.930564871977484
2694,26.960722158495113
2695,28.002193243618663
2696,29.050075474881716
2697,30.099057615590823
2698,31.14343921110166
2699,32.17715371409957
2700,33.19379539023598
2701,34.18665001071908
2702,35.14872931940691
2703,36.07280923795119
2704,36.951471743189394
2705,37.77715031614056
2706,38.54217882174617
2707,39.23884363329025
2708,39.859438765865356
2709,40.396323730190645
2710,40.84198376262115
2711,41.189092030588874
2712,41.43057335642734
2713,41.55966894810688
2714,41.57000157445336
2715,41.45564057649472
2716,41.211166067101914
2717,40.83173163928729
2718,40.31312488040513
2719,39.651824975859455
2720,38.84505668235157
2721,37.89083995755268
2722,36.78803455049009
2723,35.536378884790935
2724,34.13652260497188
2725,32.59005220383444
2726,30.89950920632375
2727,29.068400451530888
2728,27.10120008947044
2729,25.003342992436266
2730,22.781209371643723
2731,20.442100487855893
2732,17.99420544885843
2733,15.446559195761614
2734,12.808991892596177
2735,10.092070047651747
2736,7.307029808382607
2737,4.465702982258529
2738,1.5804364414436232
2739,-1.3359943325084063
2740,-4.270476718667006
2741,-7.209656518138578
2742,-10.14003661821642
2743,-13.048077719279949
2744,-15.920300048245018
2745,-18.74338496201356
2746,-21.504275340253866
2747,-24.190273678956007
2748,-26.789136824182812
2749,-29.28916632860663
2750,-31.679293470888567
2751,-33.94915804865365
2752,-36.08918013854883
2753,-38.09062411034414
2754,-39.945654284852715
2755,-41.647381736089386
2756,-43.18990185490979
2757,-44.56832241256161
2758,-45.77878198616481
2759,-46.81845873202018
2760,-47.685569614668644
2761,-48.379360317671264
2762,-48.900086174178284
2763,-49.248984559759705
2764,-49.428239285217806
2765,-49.44093761201824
2766,-49.291020586638716
2767,-48.98322745182113
2768,-48.523034941873526
2769,-47.916592305420934
2770,-47.1706529221687
2771,-46.2925033903648
2772,-45.28989095900637
2773,-44.17095016391874
2774,-42.94412950030423
2775,-41.61811892702062
2776,-40.201778950634896
2777,-38.70407198124327
2778,-37.133996588298686
2779,-35.50052521450443
2780,-33.812545830605366
2781,-32.07880793515353
2782,-30.30787322265758
2783,-28.50807116261341
2784,-26.687459652387492
2785,-24.853790830293804
2786,-23.014482062763012
2787,-21.176592052266745
2788,-19.34680195132911
2789,-17.531401312920817
2790,-15.736278658920615
2791,-13.96691640610817
2792,-12.228389853198399
2793,-10.525369902571372
2794,-8.862129166385108
2795,-7.242551088410859
2796,-5.6701416998712295
2797,-4.14804361942806
2798,-2.679051903915896
2799,-1.2656313571669715
2800,0.0900650908780614
2801,1.3861773137633502
2802,2.6211185930925835
2803,3.7935562477826568
2804,4.902392617250326
2805,5.946746703495162
2806,6.925936748974179
2807,7.839463995485875
2808,8.686997834289038
2809,9.468362519810226
2810,10.183525579113962
2811,10.832588007503452
2812,11.415776297940395
2813,11.933436309193327
2814,12.386028935493728
2815,12.774127499698299
2816,13.098416753180343
2817,13.35969332953265
2818,13.558867466276414
2819,13.696965779747233
2820,13.775134853767737
2821,13.79464538318901
2822,13.75689659942032
2823,13.663420697140968
2824,13.515886979886897
2825,13.316105447400552
2826,13.066029559645191
2827,12.767757931149177
2828,12.42353473458114
2829,12.03574862364753
2830,11.606930021785908
2831,11.139746663684804
2832,10.63699732014272
2833,10.101603681748578
2834,9.53660042179556
2835,8.94512350223052
2836,8.330396826937209
2837,7.695717383139127
2838,7.0444390433739725
2839,6.379955226846978
2840,5.705680639828179
2841,5.025032330174806
2842,4.341410301252012
2843,3.6581779357843
2844,2.9786424807940244
2845,2.306035841050322
2846,1.643495920645093
2847,0.9940487407727102
2848,0.36059154695854373
2849,-0.25412289859235676
2850,-0.8475006635483888
2851,-1.417119476105741
2852,-1.9607399070208786
2853,-2.4763147927910634
2854,-2.961996812295281
2855,-3.416144151541355
2856,-3.8373242131079417
2857,-4.224315348285422
2858,-4.57610661069039
2859,-4.891895550148109
2860,-5.171084084817906
2861,-5.413272507829176
2862,-5.6182517021101255
2863,-5.78599365369559
2864,-5.916640369687467
2865,-6.010491322270824
2866,-6.0679895547242095
2867,-6.089706599043818
2868,-6.076326367372591
2869,-6.028628190619509
2870,-5.947469187293025
2871,-5.833766153644543
2872,-5.688477172893283
2873,-5.512583146876973
2874,-5.3070694582518865
2875,-5.072907975557732
2876,-4.8110396170965535
2877,-4.522357692485098
2878,-4.207692242602213
2879,-3.867795599034555
2880,-3.5033293825307332
2881,-3.114853155881642
2882,-2.7028149395328978
2883,-2.267543787626808
2884,-1.8092446076684094
2885,-1.3279953883174465
2886,-0.8237469767466161
2887,-0.2963255195302834
2888,0.25456235074548733
2889,0.8293215367134249
2890,1.4284576980441128
2891,2.052563708451329
2892,2.702303426046253
2893,3.378392899436588
2894,4.081579175811725
2895,4.812616919712921
2896,5.572243091350039
2897,6.361149970376267
2898,7.179956844224893
2899,8.029180708761045
2900,8.90920635248208
2901,9.82025621327819
2902,10.762360408432954
2903,11.735327343857735
2904,12.738715307456454
2905,13.771805444154692
2906,14.833576496857784
2907,15.922681678992998
2908,17.03742802108494
2909,18.17575850688048
2910,19.335237284807967
2911,20.51303820894502
2912,21.705936931031772
2913,22.91030673214002
2914,24.122118249981973
2915,25.33694322592746
2916,26.549962364807964
2917,27.75597737052238
2918,28.9494271911236
2919,30.124408478094004
2920,31.274700235442126
2921,32.39379260456173
2922,33.474919700000285
2923,34.51109637897153
2924,35.49515879331663
2925,36.419808536515504
2926,37.27766016028819
2927,38.06129179549843
2928,38.76329857085489
2929,39.37634848085099
2930,39.893240312194465
2931,40.30696319646922
2932,40.61075731681908
2933,40.79817525893875
2934,40.863143462478966
2935,40.80002319897118
2936,40.60367047737289
2937,40.26949425911364
2938,39.79351235181485
2939,39.17240434532461
2940,38.403560955923034
2941,37.48512915498282
2942,36.41605247736661
2943,35.196105932621194
2944,33.82592497865591
2945,32.30702806298626
2946,30.6418322905666
2947,28.83366183938732
2948,26.88674881491406
2949,24.806226311526224
2950,22.598113532660413
2951,20.269292910501054
2952,17.827479259690598
2953,15.281181096318786
2954,12.639654351832142
2955,9.912848809748947
2956,7.111347689349313
2957,4.246300893005623
2958,1.3293525207580845
2959,-1.6274366645402214
2960,-4.611671067220905
2961,-7.61070556883555
2962,-10.61173345366875
2963,-13.60187604807304
2964,-16.568273147962888
2965,-19.49817329830994
2966,-22.379022991603982
2967,-25.19855386879676
2968,-27.944867035801153
2969,-30.606513650555623
2970,-33.17257098919487
2971,-35.632713264041215
2972,-37.977276539846855
2973,-40.197317176739375
2974,-42.28466331729523
2975,-44.23195902960181
2976,-46.03270081644434
2977,-47.68126630111011
2978,-49.17293500088964
2979,-50.50390119829607
2980,-51.67127901549873
2981,-52.6730998877857
2982,-53.508302715549334
2983,-54.17671705010561
2984,-54.6790397356793
2985,-55.01680548746873
2986,-55.19235193347409
2987,-55.208779685608235
2988,-55.0699080336151
2989,-54.78022687380557
2990,-54.34484549406834
2991,-53.76943883765195
2992,-53.06019186157723
2993,-52.22374259202901
2994,-51.26712445950862
2995,-50.197708471676314
2996,-49.02314575234042
2997,-47.75131094147095
2998,-46.39024691378577
2999,-44.94811123262209
3000,-43.4331247117009
3001,-41.85352241036005
3002,-40.217507338404324
3003,-38.53320709564309
3004,-36.80863361940493
3005,-35.05164616194028
3006,-33.2699175698522
3007,-31.4709038907482
3008,-29.661817289301922
3009,-27.849602216744792
3010,-26.040914745042087
3011,-24.242104949830605
3012,-22.4592022044442
3013,-20.697903230624046
3014,-18.96356273929724
3015,-17.2611864866073
3016,-15.595426565724065
3017,-13.970578753397396
3018,-12.390581731289883
3019,-10.859018005357774
3020,-9.379116351486239
3021,-7.953755621814802
3022,-6.585469753393086
3023,-5.276453828787207
3024,-4.02857104693469
3025,-2.8433604719378054
3026,-1.7220454376626713
3027,-0.6655424970576622
3028,0.32552918292227734
3029,1.2508380669929995
3030,2.110330210252545
3031,2.904218987849459
3032,3.6329746384890704
3033,4.297313649350614
3034,4.898187994753047
3035,5.436774226171724
3036,5.914462397484512
3037,6.332844797183883
3038,6.693704449300612
3039,6.999003337451495
3040,7.250870302144659
3041,7.451588560519911
3042,7.6035828002108925
3043,7.709405805024687
3044,7.77172457958167
3045,7.793305952783876
3046,7.777001655694811
3047,7.725732887654787
3048,7.642474404558968
3049,7.530238184340842
3050,7.3920567458620985
3051,7.230966217613443
3052,7.049989270947111
3053,6.852118048200217
3054,6.6402972284338375
3055,6.417407382231307
3056,6.186248771915342
3057,5.94952575470902
3058,5.709831944025858
3059,5.469636278651399
3060,5.231270141638888
3061,4.99691566094007
3062,4.768595312797786
3063,4.54816293733423
3064,4.337296264007893
3065,4.137491032876742
3066,3.9500567858258653
3067,3.7761143898045457
3068,3.616595341264397
3069,3.4722428870091533
3070,3.343614981307453
3071,3.231089082334136
3072,3.134868772942133
3073,3.054992171703904
3074,2.9913420804017603
3075,2.9436577939218598
3076,2.911548477927335
3077,2.8945079987588884
3078,2.891931068719748
3079,2.90313054831606
3080,2.92735572539821
3081,2.9638113699750366
3082,3.011677343471727
3083,3.0701285232581372
3084,3.1383547883363567
3085,3.2155808010444904
3086,3.301085313253974
3087,3.394219724323997
3088,3.4944256222681
3089,3.601251049147274
3090,3.7143652463489385
3091,3.8335716546756275
3092,3.9588189674743726
3093,4.090210061767876
3094,4.228008661873521
3095,4.37264362166973
3096,4.524710744787394
3097,4.684972095779176
3098,4.854352788902522
3099,5.03393527370723
3100,5.224951167412976
3101,5.42877071253805
3102,5.646889964046528
3103,5.880915833269536
3104,6.132549136042029
3105,6.403565809985791
3106,6.695796480774201
3107,7.011104569594175
3108,7.351363143881807
3109,7.718430720761009
3110,8.114126237550005
3111,8.54020340644657
3112,8.998324671428824
3113,9.490034984982914
3114,10.016735620982784
3115,10.579658238326827
3116,11.179839408075376
3117,11.81809581496666
3118,12.495000342310513
3119,13.210859247262599
3120,13.96569063120299
3121,14.759204407183127
3122,15.59078396294442
3123,16.459469713614634
3124,17.363944732616478
3125,18.30252264235423
3126,19.27313793769571
3127,20.273338905012416
3128,21.300283287516333
3129,22.35073683382073
3130,23.421074851066876
3131,24.507286866636864
3132,25.604984483488575
3133,26.70941249362777
3134,27.815463292347392
3135,28.917694612807594
3136,30.010350576478626
3137,31.087386030063314
3138,32.14249411386614
3139,33.169136980287526
3140,34.16057955433006
3141,35.10992620089808
3142,36.01016013649821
3143,36.85418539598815
3144,37.634871138544874
3145,38.34509805125601
3146,38.97780658381953
3147,39.526046723819256
3148,39.98302899891461
3149,40.342176370018144
3150,40.597176658149884
3151,40.74203512724353
3152,40.77112682590311
3153,40.6792482732077
3154,40.46166805742713
3155,40.114175902278305
3156,39.63312974350268
3157,39.01550034952536
3158,38.25891301430333
3159,37.36168584883981
3160,36.32286420099711
3161,35.142250742016564
3162,33.82043077337563
3163,32.358792329984624
3164,30.759540685729245
3165,29.025706905183252
3166,27.161150130837708
3167,25.170553348068342
3168,23.05941242978697
3169,20.8340183287024
3170,18.50143235669567
3171,16.069454567262174
3172,13.546585337448041
3173,10.941980329213703
3174,8.265399095500996
3175,5.527147682047282
3176,2.7380156605427532
3177,-0.09079188975974296
3178,-2.9477268583267007
3179,-5.820974374186076
3180,-8.6985321469338
3181,-11.568292102523914
3182,-14.418123498689317
3183,-17.23595667707997
3184,-20.009866593957494
3185,-22.728155268786303
3186,-25.379432300300852
3187,-27.952692622346163
3188,-30.437390706476407
3189,-32.82351046421823
3190,-35.10163015813416
3191,-37.26298169628598
3192,-39.29950375823034
3193,-41.203888281042616
3194,-42.96961991976578
3195,-44.59100818674203
3196,-46.063212067045434
3197,-47.382257001152915
3198,-48.545044219501015
3199,-49.549352505144924
3200,-50.393832548928856
3201,-51.07799414509601
3202,-51.60218655298194
3203,-51.967572421409706
3204,-52.176095735919134
3205,-52.2304443045264
3206,-52.13400734503481
3207,-51.89082877586238
3208,-51.505556842858404
3209,-50.98339073663343
3210,-50.33002486853554
3211,-49.55159147860525
3212,-48.65460224570095
3213,-47.64588955862117
3214,-46.532548087642176
3215,-45.32187726869889
3216,-44.02132527781308
3217,-42.6384350317519
3218,-41.180792702816305
3219,-39.65597918176535
3220,-38.071524863970076
3221,-36.434868070897686
3222,-34.753317353033445
3223,-33.03401785255258
3224,-31.28392183573362
3225,-29.509763437551708
3226,-27.71803759535997
3227,-25.914983086224726
3228,-24.10656952438334
3229,-22.29848812239152
3230,-20.496145972674153
3231,-18.70466356614929
3232,-16.92887523200335
3233,-15.173332158038384
3234,-13.44230763455897
3235,-11.739804156530738
3236,-10.069562018466819
3237,-8.435069043655114
3238,-6.839571103149444
3239,-5.286083099414942
3240,-3.7774001134859745
3241,-2.31610844172418
3242,-0.9045962775205333
3243,0.45493617657478935
3244,1.7604673507669284
3245,3.0101458592521277
3246,4.202283088182909
3247,5.335346921401886
3248,6.40795667999079
3249,7.418879327704351
3250,8.367026970909865
3251,9.25145565825109
3252,10.071365461541788
3253,10.826101795209405
3254,11.515157907005218
3255,12.138178447908652
3256,12.694964004542443
3257,13.185476453413433
3258,13.60984497335739
3259,13.968372531155895
3260,14.261542635880902
3261,14.490026140616807
3262,14.654687856380601
3263,14.756592732944041
3264,14.797011355527568
3265,14.777424505625826
3266,14.699526539078676
3267,14.565227345294177
3268,14.37665266843469
3269,14.136142594350273
3270,13.846248035817059
3271,13.509725082716274
3272,13.129527122450488
3273,12.708794678209106
3274,12.250842957572274
3275,11.759147150191684
3276,11.237325559700851
3277,10.689120700432605
3278,10.118378532908586
3279,9.529026052493295
3280,8.925047482272742
3281,8.310459353407627
3282,7.689284783234757
3283,7.065527282548868
3284,6.443144438084532
3285,5.826021823582555
3286,5.217947492463685
3287,4.622587396787459
3288,4.043462060906443
3289,3.4839248144471147
3290,2.9471418587093132
3291,2.4360744043161353
3292,1.953463077213095
3293,1.5018147462737275
3294,1.0833918802169689
3295,0.7002044956463188
3296,0.3540047130709104
3297,0.04628389494476079
3298,-0.22172769988569083
3299,-0.4490588464993746
3300,-0.6349930008992835
3301,-0.779061820974268
3302,-0.8810367383550946
3303,-0.940918771926705
3304,-0.9589267819356879
3305,-0.9354843665796777
3306,-0.8712056013249064
3307,-0.766879815759364
3308,-0.6234555944216527
3309,-0.4420241776430553
3310,-0.22380242687578655
3311,0.029884492929555945
3312,0.31762057285826556
3313,0.6379164309484997
3314,0.9892266729427567
3315,1.369967028381761
3316,1.7785311524197926
3317,2.2133069863289143
3318,2.6726925700591675
3319,3.155111198730728
3320,3.6590258120362478
3321,4.18295250184798
3322,4.725473019547823
3323,5.285246161431994
3324,5.861017908646154
3325,6.451630198053625
3326,7.05602820267485
3327,7.673266005159864
3328,8.302510555323986
3329,8.943043813122625
3330,9.594262991487955
3331,10.255678829025154
3332,10.926911840411934
3333,11.60768651214807
3334,12.297823432724819
3335,12.997229369006414
3336,13.70588532435949
3337,14.423832638607186
3338,15.151157215039483
3339,15.88797198530302
3340,16.634397748814518
3341,17.390542549134132
3342,18.156479775198772
3343,18.932225200135733
3344,19.717713194244517
3345,20.512772371344713
3346,21.31710094872083
3347,22.130242120002332
3348,22.951559757122567
3349,23.78021477162399
3350,24.615142476656658
3351,25.45503129871965
3352,26.298303192204873
3353,27.143096109800016
3354,27.987248877444877
3355,28.828288813427918
3356,29.66342241694415
3357,30.489529431619935
3358,31.303160563854625
3359,32.100539104235985
3360,32.877566662926235
3361,33.62983318725488
3362,34.3526313825258
3363,35.040975606174655
3364,35.68962525191843
3365,36.29311258544515
3366,36.845774937447665
3367,37.34179110422595
3368,37.77522175131751
3369,38.14005356213547
3370,38.430246821714896
3371,38.63978607559829
3372,38.76273345579624
3373,38.79328421982421
3374,38.725824005294264
3375,38.55498726178833
3376,38.275716284242996
3377,37.883320238473935
3378,37.37353354056354
3379,36.742572928580294
3380,35.987192548548535
3381,35.10473636783402
3382,34.09318722919433
3383,32.95121186858636
3384,31.67820124017134
3385,30.274305523340075
3386,28.740463229274937
3387,27.07842387854536
3388,25.29076378613691
3389,23.380894565411264
3390,21.353064046700403
3391,19.212349398142564
3392,16.96464233428868
3393,14.616626400054317
3394,12.175746421728494
3395,9.650170320868114
3396,7.048743588903457
3397,4.380936818152773
3398,1.6567867768736892
3399,-1.1131683996082251
3400,-3.9179592540604324
3401,-6.74625957541515
3402,-9.586464721235906
3403,-12.426772882042167
3404,-15.25526844232979
3405,-18.060006571981184
3406,-20.829098172033156
3407,-23.550794300290026
3408,-26.21356921478673
3409,-28.806201196314202
3410,-31.317850344749004
3411,-33.73813258733383
3412,-36.057189189783315
3413,-38.26575112246
3414,-40.355197703045754
3415,-42.317609013133065
3416,-44.14581166783829
3417,-45.83341760363925
3418,-47.37485563883811
3419,-48.76539565199101
3420,-50.00116531496301
3421,-51.07915940759796
3422,-51.99724182898344
3423,-52.75414050461259
3424,-53.349435468123446
3425,-53.78354046956218
3426,-54.057678528240814
3427,-54.1738519063721
3428,-54.134807029042676
3429,-53.94399491613372
3430,-53.605527722046574
3431,-53.12413199921217
3432,-52.5050993112085
3433,-51.754234820949776
3434,-50.87780446916294
3435,-49.88248133882431
3436,-48.77529177326289
3437,-47.563561780377945
3438,-46.254864214199195
3439,-44.856967179277795
3440,-43.377784054574164
3441,-41.82532548294457
3442,-40.20765362118965
3443,-38.53283889486776
3444,-36.80891945242105
3445,-35.043863465124545
3446,-33.245534373283014
3447,-31.421659135175965
3448,-29.579799493629924
3449,-27.727326235896175
3450,-25.87139638583377
3451,-24.01893323334077
3452,-22.17660907466284
3453,-20.350830508843146
3454,-18.547726110519072
3455,-16.773136278062314
3456,-15.032605039395024
3457,-13.331373586446157
3458,-11.674375303814005
3459,-10.066232058247081
3460,-8.511251523225743
3461,-7.013425327073949
3462,-5.576427833195288
3463,-4.203615386479846
3464,-2.898025889704384
3465,-1.662378606675868
3466,-0.49907412360488596
3467,0.5898055647085088
3468,1.6024968433059879
3469,2.5375541080594117
3470,3.3938491793967223
3471,4.170570415916302
3472,4.867221427465473
3473,5.483619275550826
3474,6.01989204320774
3475,6.476475656496138
3476,6.854109845183683
3477,7.153833140324525
3478,7.376976820623464
3479,7.525157736905248
3480,7.600269963861764
3481,7.604475249679046
3482,7.540192256291177
3483,7.410084605011588
3484,7.217047763328281
3485,6.964194827967268
3486,6.65484127629601
3487,6.292488772271773
3488,5.880808124119999
3489,5.423621498620083
3490,4.924884001355533
3491,4.388664733856369
3492,3.819127437741243
3493,3.220510833422374
3494,2.5971087573824425
3495,1.9532501981167012
3496,1.293279327042106
3497,0.6215356172791137
3498,-0.05766585973912685
3499,-0.7400538725077559
3500,-1.4214201177476948
3501,-2.0976378765823505
3502,-2.7646801591862578
3503,-3.4186372613169778
3504,-4.055733658765374
3505,-4.67234416790448
3506,-5.265009301977181
3507,-5.830449753499453
3508,-6.365579933331353
3509,-6.867520496914687
3510,-7.333609788316005
3511,-7.761414133455663
3512,-8.14873691555663
3513,-8.49362636857008
3514,-8.794382028142115
3515,-9.049559784490173
3516,-9.257975487238888
3517,-9.418707058740114
3518,-9.531095079675874
3519,-9.594741818926522
3520,-9.609508688965857
3521,-9.575512118608433
3522,-9.493117846877968
3523,-9.362933655013657
3524,-9.185800567906103
3525,-8.962782571106308
3526,-8.69515490443252
3527,-8.384391007558964
3528,-8.032148206339407
3529,-7.640252240674422
3530,-7.210680745315723
3531,-6.74554580409227
3532,-6.247075705704526
3533,-5.717596035569913
3534,-5.159510243338175
3535,-4.575279829764467
3536,-3.9674042997643477
3537,-3.3384010307917973
3538,-2.690785207247012
3539,-2.027049972439152
3540,-1.3496469496370878
3541,-0.6609672828297135
3542,0.036676654125857806
3543,0.7410687343342395
3544,1.4501055991750926
3545,2.161812087750206
3546,2.874355444106702
3547,3.586058178512455
3548,4.29540946611842
3549,5.00107497364765
3550,5.701905012224092
3551,6.396940922166877
3552,7.085419603752976
3553,7.766776116920173
3554,8.440644282985595
3555,9.106855232963845
3556,9.765433860129564
3557,10.416593149094723
3558,11.060726369768188
3559,11.698397141985126
3560,12.330327395180927
3561,12.957383267105001
3562,13.580559006122595
3563,14.200958963056179
3564,14.819777780677878
3565,15.438278911718957
3566,16.05777161932108
3567,16.679586636758604
3568,17.305050685399223
3569,17.935460070543414
3570,18.57205359330585
3571,19.215985032494668
3572,19.86829546309438
3573,20.529885687242793
3574,21.201489059475506
3575,21.883644990623907
3576,22.57667341435594
3577,23.280650497284142
3578,23.995385868179525
3579,24.720401634411004
3580,25.45491344447315
3581,26.19781384449292
3582,26.94765816402639
3583,27.70265315241864
3584,28.460648571710397
3585,29.21913193576704
3586,29.97522656817848
3587,30.725693133637368
3588,31.466934778925314
3589,32.19500600016441
3590,32.90562533234761
3591,33.5941919349728
3592,34.255806123424854
3593,34.88529386908296
3594,35.477235261464656
3595,36.02599689256105
3596,36.52576808644371
3597,36.970600855936944
3598,37.35445342254686
3599,37.67123708608286
3600,37.91486617696723
3601,38.07931076790572
3602,38.15865176350975
3603,38.14713792801764
3604,38.03924435404949
3605,37.82973182103496
3606,37.51370644225995
3607,37.086678955988255
3608,36.54462298029105
3609,35.884031524346625
3610,35.101971032148064
3611,34.19613222867289
3612,33.16487704432042
3613,32.00728091130452
3614,30.72316975597574
3615,29.313151053778768
3616,27.778638368512517
3617,26.121868864272184
3618,24.345913356172314
3619,22.454678553674437
3620,20.452901246817632
3621,18.346134289378238
3622,16.14072434223958
3623,13.843781453105072
3624,11.463140663050623
3625,9.007315944101798
3626,6.485446882833403
3627,3.9072386307665945
3628,1.2828957410208615
3629,-1.3769493996637596
3630,-4.061312755549665
3631,-6.758938588662186
3632,-9.458382260304369
3633,-12.148094941716604
3634,-14.816509265373128
3635,-17.452124941187286
3636,-20.043593370391662
3637,-22.579800313800703
3638,-25.049945709983984
3639,-27.443619791697
3640,-29.750874714531548
3641,-31.962290988645382
3642,-34.06903809081967
3643,-36.06292872795937
3644,-37.93646632232751
3645,-39.68288539104226
3646,-41.29618459542244
3647,-42.77115233749932
3648,-44.10338487946779
3649,-45.289297055351014
3650,-46.326125731359554
3651,-47.21192625136968
3652,-47.94556217603191
3653,-48.52668868798244
3654,-48.95573009145841
3655,-49.23385188246837
3656,-49.362927905788226
3657,-49.345503147710346
3658,-49.18475273890977
3659,-48.88443776017709
3660,-48.44885845517893
3661,-47.88280545882446
3662,-47.19150964714905
3663,-46.38059120475288
3664,-45.45600848866728
3665,-44.42400724309137
3666,-43.291070687971754
3667,-42.06387096637275
3668,-40.74922239175078
3669,-39.35403688755585
3670,-37.885281959094726
3671,-36.3499414823832
3672,-34.75497953782675
3673,-33.10730745898418
3674,-31.413754209321734
3675,-29.681040143643248
3676,-27.91575415661872
3677,-26.12433416928536
3678,-24.313050856218936
3679,-22.48799447182271
3680,-20.65506459431892
3681,-18.819962570946444
3682,-16.988186417905343
3683,-15.165027904029904
3684,-13.355571528241212
3685,-11.564695087683868
3686,-9.797071526163577
3687,-8.057171751058242
3688,-6.34926811116418
3689,-4.6774382377520425
3690,-3.0455689661365577
3691,-1.4573600749099413
3692,0.08367239583599165
3693,1.5741934580326598
3694,3.011047300552671
3695,4.391256371599035
3696,5.712021529210098
3697,6.970723333809477
3698,8.164924519240335
3699,9.292373640940358
3700,10.351009862356333
3701,11.338968803971513
3702,12.254589344132208
3703,13.096421227997286
3704,13.863233311215945
3705,14.554022239171951
3706,15.168021341554761
3707,15.704709506242674
3708,16.163819786446545
3709,16.54534749099598
3710,16.84955750958277
3711,17.07699063255997
3712,17.228468638232737
3713,17.305097939040962
3714,17.308271601057722
3715,17.239669578089867
3716,17.101257031482028
3717,16.895280638481452
3718,16.624262824654558
3719,16.29099388833517
3720,15.898522016534278
3721,15.450141221450139
3722,14.949377254211639
3723,14.399971577518565
3724,13.805863501347815
3725,13.171170605942804
3726,12.500167594040004
3727,11.797263729894386
3728,11.06697903633212
3729,10.313919432951545
3730,9.542751008842009
3731,8.758173631879748
3732,7.964894103828153
3733,7.167599076104571
3734,6.370927945117426
3735,5.57944594842595
3736,4.797617683505143
3737,4.029781269480868
3738,3.280123368723047
3739,2.552655279575856
3740,1.8511903037282373
3741,1.1793225817681536
3742,0.5404075782896793
3743,-0.06245561651657111
3744,-0.6264400186017067
3745,-1.1490043839550497
3746,-1.6279046346281016
3747,-2.061202989814236
3748,-2.44727473924122
3749,-2.7848126212523385
3750,-3.0728287931707183
3751,-3.3106544061004244
3752,-3.4979368194588853
3753,-3.6346345116010363
3754,-3.7210097614264455
3755,-3.757619191653931
3756,-3.7453022775638836
3757,-3.685167935728297
3758,-3.5785793160094292
3759,-3.427136927430555
3760,-3.2326602349436087
3761,-2.997167870135539
3762,-2.7228566049409477
3763,-2.4120792437651657
3764,-2.067321596244641
3765,-1.691178700216178
3766,-1.2863304722164075
3767,-0.8555169707130618
3768,-0.4015134648628674
3769,0.07289449161772087
3770,0.5649357764379124
3771,1.071877995947531
3772,1.5910511536146004
3773,2.1198704809993503
3774,2.655858226372377
3775,3.1966642028297563
3776,3.7400849072522226
3777,4.284081033660539
3778,4.826793219276953
3779,5.36655587867675
3780,5.901909000499025
3781,6.431607801927505
3782,6.954630158169339
3783,7.470181747060409
3784,7.9776988723095155
3785,8.476848952341788
3786,8.96752868476497
3787,9.44985991868037
3788,9.924183287899297
3789,10.39104967713172
3790,10.851209609972475
3791,11.305600661700762
3792,11.75533301132215
3793,12.201673255825774
3794,12.646026615320888
3795,13.089917660685831
3796,13.53496969587025
3797,13.982882925470836
3798,14.43541153528836
3799,14.894339810109319
3800,15.361457409928109
3801,15.838533924276186
3802,16.3272928252287
3803,16.829384943812915
3804,17.34636160246253
3805,17.879647548008023
3806,18.4305138452301
3807,19.000050909612156
3808,19.589141878676305
3809,20.19843654304179
3810,20.828326079886956
3811,21.47891885161405
3812,22.150017550055754
3813,22.841097980450808
3814,23.55128978869224
3815,24.27935943921429
3816,25.023695748761522
3817,25.782298272892806
3818,26.55276882744687
3819,27.33230640666357
3820,28.117705733767306
3821,28.90535964925596
3822,29.691265507624816
3823,30.4710357155108
3824,31.239912503974068
3825,31.992786985532575
3826,32.72422250329176
3827,33.42848223566269
3828,34.0995609762241
3829,34.7312209645933
3830,35.31703160089259
3831,35.85041283353489
3832,36.32468196749109
3833,36.73310359779566
3834,37.0689423307238
3835,37.32551791292954
3836,37.49626234719751
3837,37.57477853291207
3838,37.55489993070545
3839,37.43075071502563
3840,37.196805846715606
3841,36.84795047131025
3842,36.37953802878037
3843,35.78744644789214
3844,35.068131793987305
3845,34.21867874332785
3846,33.23684727038317
3847,32.121114956479836
3848,30.870714358780745
