,HR_mean,HR_min,HR_max,HR_std,SDNN,SDANN,RMSSD,SDSD,pNN50,pNN20,abs_power_VLF,abs_power_LF,abs_power_HF,tot_power,LF/HF,peak_vlf,peak_lf,peak_hf,norm_power_LF,norm_power_HF,scr_mean,scr_std,scr_max,scr_min,scr_range,scr_kurtosis,scr_skew,scr_momentum,scr_activity,scr_complexity,scr_mobility,scr_rms,scr_acr_length,scr_integral,scr_average_power,scr_f1sc,scr_f2sc,scr_f3sc,scr_Energy,scr_Entropy,scr_max_freq,scl_mean,scl_std,scl_max,scl_min,scl_range,scl_kurtosis,scl_skew,scl_momentum
S335,53.43777694823643,43.7956204379562,64.81481481481481,5.873276062691069,0.10802303041727795,0.0,0.12689893602273788,144.17030391385197,0.8095238095238095,0.8571428571428571,2.928202881911872,326.4768441990415,2032.0754907631795,2361.480537844133,0.16066176954697078,0.0009765625,0.1494140625,0.1806640625,13.842255665031534,86.15774433496848,0.00011125824172877142,0.007669127632244826,0.031998328362066016,-0.01713452691839168,0.049132855280457695,1.5628249950999686,0.8791631691055692,5.881551863966114e-05,5.881551863966114e-05,21.35539039818506,0.007623525515294652,0.00766993461745364,19488.00003506169,109.64276166287155,5.882789703601372e-05,0.01777772505234088,0.017834507818160043,0.01787567674527901,0.15572775157036894,-13.180039522297417,-0.1796875,7.989536193440046,0.023782765591280737,8.028932149247048,7.958841432728087,0.07009071651896104,-1.4207246785430012,0.19920503948408477,0.000565619939169807
S336,57.78944963546738,40.737148399612025,74.60035523978686,9.167455860068106,0.15983984695414302,0.0,0.16773556503997958,178.558431661784,0.7272727272727273,0.9545454545454546,388.9939662744925,4930.636189511988,12212.31778950622,17531.9479452927,0.4037428663827252,0.0390625,0.1494140625,0.17578125,28.761881969389556,71.23811803061044,-0.00011714850087274813,0.01659398484947008,0.05486879831888959,-0.03452545928470884,0.08939425760359843,0.8352479231325325,0.6849113451577914,0.0002753603331844426,0.0002753603331844426,88.55782338266836,0.0042019065577734846,0.016594398360763166,19998.000062070132,237.4726265198987,0.00027537405695569927,0.01536916796465116,0.018673954611204257,0.021769976148368914,0.30370604459467687,-14.740469423546761,0.0,8.16130409815476,0.015651992673200707,8.180567247229888,8.13993422866397,0.04063301856591828,-1.6358133646512352,0.025681122704711734,0.0002449848746419286
S337,53.789827774148364,49.46996466431096,60.869565217391305,3.713421276619461,0.06680032445933842,0.0,0.06642499238083518,74.25878632821043,0.47619047619047616,0.6666666666666666,348.3971550818189,418.63075458918945,783.5185853259597,1550.546494996968,0.5342958832495728,0.0390625,0.0400390625,0.3759765625,34.823523225387085,65.17647677461292,0.00023085452000171458,0.007455067179541888,0.02491922812587854,-0.01741689651467688,0.04233612464055542,0.22585349150921186,0.3521588587658685,5.5578026651482645e-05,5.5578026651482645e-05,45.625458238697966,0.010768582335747552,0.007458640657712896,20102.00009603833,111.3468669097394,5.563132046088787e-05,0.03441916884788795,0.024020272115031115,0.03760396300222415,0.5716116207235915,-19.45818270106065,-0.12890625,8.196592240938207,0.028433454718104642,8.225371301429544,8.134434835991716,0.09093646543782796,-0.7968172465035162,-0.7494141926927711,0.000808461347206507
S338,52.66907671971624,45.016077170418,64.81481481481481,4.8980566980518265,0.08776254376501325,0.0,0.10817203209438815,124.23173370266969,0.75,0.85,131.28380372159842,1354.7483366063864,4589.8275822245405,6075.859722552525,0.2951632304997792,0.0009765625,0.1494140625,0.16796875,22.789654890517642,77.21034510948236,-9.95695045540469e-05,0.0066220519831153065,0.021663606974635857,-0.014028773308816512,0.03569238028345237,0.39760926003305075,0.717267923642538,4.385157246708136e-05,4.385157246708136e-05,35.72887714755843,0.009877442551585505,0.006622800506833835,20087.000053664455,100.95494208020284,4.38614865533185e-05,0.02033100856159589,0.01972451476496559,0.018935848480607188,0.1993273507524115,-13.992324829669439,-0.12890625,8.008839541961452,0.02579372597856467,8.053488050053845,7.9752523344859485,0.07823571556789677,-1.35674837917944,0.1896548624277145,0.000665316299857282
S339,53.02570257730374,45.751633986928105,65.11627906976744,3.827869640759383,0.06811688119139238,0.0,0.07622989405985522,85.82433411644159,0.47619047619047616,0.7619047619047619,43.484113175912356,422.15481544820733,1403.0218241053744,1868.660752729494,0.30088969978595376,0.0390625,0.0869140625,0.2099609375,23.129532029922416,76.87046797007758,0.00021545458955367426,0.007306240511346123,0.023161666809524546,-0.017181074041513696,0.04034274085103824,0.5043139866865842,0.34092303247646805,5.338115040963525e-05,5.338115040963525e-05,12.703793014467138,0.007889643894471979,0.007309416603929139,19630.00003325771,103.81435785883698,5.342757108979499e-05,0.015280692427624533,0.017288853281964688,0.01433710674598265,0.1453920133274552,-12.651687542766513,0.2578125,7.782157674329133,0.007930655754543556,7.801493485549607,7.775121437989927,0.026372047559680034,-0.021750551474839952,1.1809689635548122,6.289530069707482e-05
S340,54.45928760782438,35.65365025466893,72.91666666666667,11.482288177022589,0.21409235918598796,0.0,0.21408331890975874,246.5545493330486,0.6,0.75,1605.1188721819378,19728.57450936621,13141.153816894128,34474.84719844228,1.5012817583797982,0.0390625,0.1103515625,0.150390625,60.02049762487579,39.97950237512421,8.56781974152833e-05,0.008542788316501163,0.027249332903079456,-0.01830451431960271,0.045553847222682166,0.1852165515110875,0.4972266601273801,7.297923222054876e-05,7.297923222054876e-05,2.766154667435572,0.0071787603500880785,0.008543217951923098,19693.000037046007,129.62325053238186,7.29865729740611e-05,0.04207646520961397,0.015533417723788497,0.01262002403428559,0.2819257768407526,-15.03100903941076,-0.4140625,7.3740266972312485,0.0034488240731274994,7.37846385591686,7.367835381430074,0.010628474486786388,-1.0884995015075691,-0.5097593264718424,1.1894387487383756e-05
S341,55.58027769731751,37.43315508021391,75.13416815742397,11.5035004137498,0.2082497751416176,0.0,0.18959848629721915,213.08228227548622,0.6,0.85,1169.2853890345164,9121.352740025464,3282.8902286818857,13573.528357741867,2.7784519446718696,0.0390625,0.08984375,0.20703125,73.53413475563357,26.465865244366434,0.00038075771665380023,0.006151210267146635,0.019328181029252905,-0.011159866035034115,0.03048804706428702,0.32444688691585943,0.8592777816055652,3.783738775065018e-05,3.783738775065018e-05,11.071476298186182,0.010156511754029339,0.00616298338383624,20104.000040190207,90.95686289041157,3.7982364189441594e-05,0.04356282827052633,0.05322284598150761,0.03209525634111656,0.8522427326463002,-20.96623543834105,-0.1328125,7.272753080301664,0.006829952249242413,7.281014459303307,7.26207022061619,0.018944238687117476,-1.4363866216033014,-0.293583980873242,4.66482477269315e-05
S342,51.75401882064347,38.74538745387454,70.11686143572621,8.821553245368277,0.15341149029750734,0.0,0.15330465777041652,181.92110511363126,0.42105263157894735,0.631578947368421,625.1002538813985,12173.11896930563,13155.088430050948,25953.30765323798,0.9253544006209683,0.0390625,0.107421875,0.150390625,48.0615101470421,51.93848985295789,-0.0006000347549887565,0.008753791969734843,0.03370469608684282,-0.0163539881054023,0.050058684192245115,0.9533053787146688,0.8288046000181082,7.662887384939424e-05,7.662887384939424e-05,55.06124980329299,0.008120144127505668,0.008774332769879921,20061.000070934413,132.54656968247792,7.698891555658866e-05,0.012908148866659029,0.013654997191578797,0.012958449735475818,0.23589340441348083,-13.212917600097175,-0.12890625,7.463173735018041,0.013364722512665751,7.487537161870083,7.448130166048642,0.039406995821440916,-1.4751122209979792,0.30957346955095727,0.00017861580784055476
S343,53.39093042094256,41.37931034482759,67.2,7.284442870008114,0.1333397714500605,0.0,0.14588737178423525,166.61111253064908,0.7,0.85,206.5754122971344,2181.4003745249474,4568.783426628653,6956.759213450734,0.4774576010346419,0.0009765625,0.134765625,0.259765625,32.316162622892556,67.68383737710745,-0.000910365102309516,0.007504867641504535,0.02406784536411524,-0.014750375389518445,0.038818220753633684,0.46497483341973966,0.6428042948237358,5.632303831650184e-05,5.632303831650184e-05,49.34609591203943,0.011076207288318115,0.007559881145626885,19916.00010990912,115.33679606657896,5.715180293600486e-05,0.012877047275682028,0.027035694278846653,0.013410754249076538,0.2919556295963204,-12.870734774707842,-0.12109375,7.075394595732461,0.010848727307464019,7.102451970010796,7.066076692710886,0.036375277299910636,-0.3466242601316294,1.0103213881137616,0.0001176948841917155
S344,52.61962611575414,44.21052631578947,66.56101426307448,5.898354818936735,0.10321301808082216,0.0,0.11740191992974615,133.70493001474958,0.5,0.7,25.424284581160844,793.2492109923656,930.549704685966,1749.2232002594924,0.852452273100301,0.0390625,0.1240234375,0.2490234375,46.017502608778145,53.982497391221855,-0.00011431704307505421,0.00743100394903849,0.022733532845899455,-0.012509486634273322,0.03524301948017278,0.10467415785442835,0.666377660375287,5.5219819690625645e-05,5.5219819690625645e-05,21.62528646958348,0.007959450318743238,0.007431883212010471,19100.000035375997,111.87587974343225,5.523288807696308e-05,0.013135803761905691,0.01609843401670142,0.017976119064048973,0.16967434028625195,-12.998373007922,0.0546875,7.393371541087592,0.003637455555142508,7.401751906854879,7.388563397930596,0.013188508924283582,-0.6588604859482619,0.46591452790449345,1.323108291563709e-05
S345,54.099165934392126,37.43315508021391,75.13416815742397,11.145955950454738,0.1945478321040965,0.0,0.189831815840739,219.12896294790156,0.6,0.9,218.728548292195,15951.152823488912,16270.837387594376,32440.718759375482,0.9803522980108444,0.0390625,0.12890625,0.150390625,49.503934173508156,50.496065826491844,0.0002525100980570187,0.007521221583494598,0.02607247275974983,-0.014310645012102743,0.04038311777185257,0.45081243522823655,0.6107742187906743,5.6568774108024993e-05,5.6568774108024993e-05,16.62997811541034,0.00812984469379511,0.007525459152612932,19553.00003787567,108.8459413468832,5.663253545764574e-05,0.030721294409284918,0.014516901491215086,0.011496751536853375,0.2358705381758547,-13.971273651381683,-0.46484375,7.265028499564109,0.004895411618134497,7.272885057981494,7.259307661047364,0.013577396934129737,-1.3293762279894916,0.5199138224940308,2.3965054910966218e-05
S346,52.30127102645487,44.21052631578947,66.56101426307448,6.4228775321075595,0.1133144235067349,0.0,0.13221056397940084,153.42237454130694,0.55,0.7,292.19754874179745,1363.2470794031974,11068.683590821234,12724.128218966229,0.12316253041451808,0.0390625,0.0673828125,0.2578125,10.96569081315981,89.03430918684019,1.609222106774413e-06,0.0070868431176330645,0.02380327602207262,-0.012604526877813136,0.03640780289988575,0.1271767288808956,0.6165385532105595,5.022334537394313e-05,5.022334537394313e-05,2.5008177785834476,0.008135647547848127,0.00708684330033753,19975.00003321504,109.60885560476942,5.022334796353893e-05,0.02147600287353191,0.02043928827559468,0.04952184880437774,0.5416060972047075,-18.768139979833784,0.3828125,7.3930224499346755,0.0025498504967536406,7.3959524144428785,7.388212561640111,0.007739852802767899,-0.8655839546143858,-0.7592025329149945,6.501737555794788e-06
S347,60.46363646857294,41.13614103819784,77.49077490774908,13.052281993867464,0.21939843839365133,0.0,0.1870070658007267,194.70516755392302,0.5454545454545454,0.8181818181818182,18.643394106751916,11640.355509147326,10353.86459863546,22012.863501889537,1.1242522440057225,0.0390625,0.1318359375,0.150390625,52.924611339268715,47.0753886607313,0.00020920894255443043,0.007276380177496791,0.02179216798650116,-0.015589486082614264,0.03738165406911542,0.393425265155265,0.6768754884802443,5.294570848746823e-05,5.294570848746823e-05,4.321817149748634,0.008936645251549134,0.007279387121805858,20144.000042698302,108.39880931160887,5.2989476869112974e-05,0.023093535363792935,0.018713859835917057,0.02607145689333467,0.41482101029344365,-17.692550901811465,0.03125,7.139415590788863,0.008958783052628374,7.156981575232865,7.130112589095578,0.026868986137286832,-1.1136789545998402,0.5563152483796509,8.025979378406137e-05
S348,50.461524830718666,42.85714285714286,66.77265500794913,5.375217761175179,0.09449388679923199,0.0,0.07919732850891982,93.40767474455346,0.42105263157894735,0.5789473684210527,375.6914624127444,3147.969832040574,3206.1499932128745,6729.811287666193,0.9818535747561834,0.0390625,0.1201171875,0.150390625,49.54218552079336,50.45781447920664,0.00041166754902398106,0.005631841182256526,0.02076603901356104,-0.00985304623269959,0.03061908524626063,0.5054543284505133,0.8588808359272186,3.171763510216058e-05,3.171763510216058e-05,29.502497347016444,0.009725539138044137,0.005646866854555718,19900.00003475407,83.09767634206571,3.188710527307999e-05,0.009913375241880304,0.009751027407309208,0.018434220749910878,0.12553860539866274,-11.190325315686747,0.39453125,7.08622194552818,0.004057247006731697,7.09177372400499,7.081265719041238,0.010508004963751816,-1.6786023145987872,0.03981362156942695,1.6461253273633315e-05
S349,52.13103521937337,43.16546762589928,64.12213740458016,6.017359009699329,0.1129818129031387,0.0,0.12251406461377959,142.55559785319156,0.7,0.8,175.06622774736576,1900.4153390546924,6491.606669212039,8567.088236014097,0.2927496128297261,0.0244140625,0.1494140625,0.1787109375,22.64549994247691,77.3545000575231,-0.00011633242425727411,0.007731715123433313,0.024624054291594442,-0.013732899389811735,0.03835695368140618,0.16947435614971118,0.6036817313327759,5.977941874992742e-05,5.977941874992742e-05,23.815912262177672,0.007901665767221564,0.00773259025054742,19504.000038960978,114.51736898087701,5.9792951982861004e-05,0.02485889362851547,0.01554266316928045,0.012137473700577031,0.2009393917417417,-13.706865550460554,0.02734375,7.446509598649013,0.017083733231895937,7.47360449869066,7.422553843442823,0.05105065524783736,-1.4416311744697836,-0.06673797901971111,0.00029185394113858564
S410,61.791646274443885,52.963430012610345,68.96551724137932,3.8929844235405158,0.06521655448177023,0.0,0.07614084408886738,74.19779171276122,0.5416666666666666,0.75,96.9584986209719,354.2766107730538,1377.18269234002,1828.4178017340455,0.2572473592236988,0.0107421875,0.1494140625,0.2529296875,20.461157252502723,79.53884274749727,-0.0007663460032023214,0.0027394193459037543,0.01188718128814823,-0.013631704807880847,0.025518886096029078,4.262373607181059,-0.7878146321766923,7.5044183527117535e-06,7.5044183527117535e-06,39.871341832876816,0.015467846111043161,0.0028445921586997187,20524.000032413707,36.499167140687874,8.091704549335925e-06,0.0021486873142293537,0.0011902169857663353,0.0030009898652947,0.1130484668209523,-4.1197755941111565,-0.1484375,1.2590923224190191,0.0031349034374107284,1.2696195506777908,1.256344871163838,0.01327467951395267,2.0057883203072278,1.6692240210059428,9.8276195618896e-06
S411,58.624999898739155,49.586776859504134,64.51612903225806,3.811786519730812,0.06837218480812188,0.0,0.07670384729592204,78.52238997750082,0.5217391304347826,0.782608695652174,78.35263422273638,382.4638969990751,743.8201958085353,1204.6367270303467,0.5141886428390605,0.0390625,0.1494140625,0.1708984375,33.95803061070195,66.04196938929805,0.0004609321728717302,0.0018059428224722468,0.007903136181124532,-0.004350564558335087,0.012253700739459618,2.202211010990484,1.170545745060564,3.2614294780390256e-06,3.2614294780390256e-06,36.30495261905493,0.015371893530532197,0.0018638368882569313,20649.00001290266,25.391445758577056,3.4738879460272804e-06,0.0021183531185461845,0.0025190972840378246,0.003880124336312208,0.013936150263916692,-3.655013307963083,-0.15234375,1.260310162487273,0.0017213813043921694,1.2614622614807474,1.2542907785487525,0.007171482931994877,2.6071835708988527,-1.9012872580154718,2.9631535951108865e-06
S412,59.058945925854005,51.344743276283616,67.41573033707866,4.232002477843615,0.07178762806102683,0.0,0.08561713491790943,87.42097440903501,0.6818181818181818,0.8181818181818182,144.86933859235324,342.1721224598895,303.54386669303386,790.5853277452766,1.1272575729751753,0.0390625,0.0556640625,0.3994140625,52.99111810887088,47.008881891129114,0.0011101817635281288,0.003466957166834077,0.015110541028362042,-0.010797981976281297,0.025908523004643337,3.138185391070907,1.742580858876056,1.2019791996662171e-05,1.2019791996662171e-05,37.17779215081704,0.017286053945261205,0.003640370248303406,20505.00006719329,44.27840440558627,1.32522955447326e-05,0.0029902894712783524,0.008518331031896054,0.007607882828916595,0.32559457558694394,-6.877147557258608,-0.1484375,1.250129613377025,0.0033184025610443948,1.2531632785781865,1.237453382473906,0.01570989610428053,3.7466649215858503,-2.021744429669864,1.1011795557145997e-05
S413,56.203065002147625,48.275862068965516,62.6865671641791,4.171597758240893,0.07568125486949863,0.0,0.09675637339692704,103.49190450342643,0.6818181818181818,0.7727272727272727,36.43834626948264,416.350224085218,1664.8284067879977,2117.6169771426985,0.25008596825212437,0.0390625,0.1044921875,0.3994140625,20.005501589766315,79.99449841023369,0.0005633813345136503,0.001992660629288698,0.00901274843639522,-0.005351354212202333,0.014364102648597553,1.1208246076331303,1.0601199195504099,3.97069638351723e-06,3.97069638351723e-06,36.57961261498699,0.016183902121740517,0.0020707715739780694,20671.000018266684,29.496728422494325,4.288094911595611e-06,0.0010367093092680838,0.003064774863865131,0.0015590155894498112,0.028827809225228887,-3.6209151439920184,-0.15625,1.2597231092268832,0.0020652992433956635,1.2610726476837948,1.252127432770296,0.008945214913498756,3.491926037893644,-2.125909211832341,4.2654609647707e-06
S414,57.87223751180745,47.72727272727273,64.81481481481481,4.345242646916261,0.0788986227917523,0.0,0.06767607516450967,69.6913901668162,0.6086956521739131,0.8695652173913043,152.96754667551545,1200.1725113590744,771.1190782351287,2124.2591362697185,1.556403602548554,0.0390625,0.0771484375,0.150390625,60.88254612835506,39.11745387164494,0.00048714954305871603,0.002550248287979907,0.011608230224847287,-0.008256655247916621,0.01986488547276391,1.981769521526565,0.8762796240109064,6.5037663303444476e-06,6.5037663303444476e-06,32.06587529043783,0.013576353886167201,0.0025963591830959684,20585.00001699836,36.91972820690149,6.741081007646765e-06,0.014481318472862114,0.006730344448649688,0.003787549511219422,0.04395469390131297,-7.191130625885779,-0.15234375,1.2864626280001459,0.0015565973378065593,1.2875575433459419,1.2809753094494756,0.006582233896466283,2.5907473688479,-1.8682817384858594,2.4229952720664672e-06
S415,54.15402955103032,44.44444444444444,61.67400881057269,3.9002253659794213,0.07514210378555614,0.0,0.09877473616938647,109.99257859937113,0.5714285714285714,0.7142857142857143,70.59158079879106,1541.242944573644,1928.3372467159925,3540.1717720884276,0.7992600605513481,0.0390625,0.1494140625,0.1552734375,44.42159741524138,55.57840258475862,0.000298233892658764,0.0017342483569318167,0.007372461580806333,-0.004952398515148208,0.012324860095954541,0.7907814266227673,0.2070441945048916,3.007617363520706e-06,3.007617363520706e-06,26.425783509334114,0.015887343738963493,0.0017597047531478414,20086.000010305645,25.65606310745511,3.096560818251105e-06,0.00134974653173914,0.0036505926695423714,0.009503578692467337,0.018298330175101036,-4.725069070114538,0.41015625,1.290644340895954,0.0014288748501245663,1.2915759859283547,1.2859396057052903,0.005636380223064341,1.9301499184645863,-1.7429826264626271,2.041683337318502e-06
S416,60.760316984925446,53.63984674329502,68.62745098039215,3.6855615288370545,0.06083357041819743,0.0,0.06855351731542589,67.93912497213275,0.4583333333333333,0.75,48.322584991064765,292.6657935762954,641.4386321895084,982.4270107568686,0.45626468205898363,0.0390625,0.1494140625,0.1572265625,31.331164429111887,68.6688355708881,-0.0014664509362415058,0.004444959453030003,0.013385552073831384,-0.020393411499287823,0.03377896357311921,3.7835072497993485,-1.9736977093346018,1.9757664539080784e-05,1.9757664539080784e-05,40.54448761635445,0.016515407255175137,0.004680613516141273,19292.000098532633,51.39531819880252,2.1908142887484374e-05,0.001024120254791065,0.002164155982570115,0.002019601908345771,0.42162125802605765,-3.6050163217832587,-0.09375,1.262966328399268,0.004107311204106083,1.2785854480282317,1.2597054790287094,0.018879968999522267,3.7990005042669077,2.1073368727511013,1.6870005327375364e-05
S417,61.92769982657698,52.963430012610345,68.96551724137932,3.8965421050571796,0.06528417032798838,0.0,0.0732321348107924,70.99029727544628,0.48,0.68,65.31342216549486,760.0626475573349,770.1176357353495,1595.4937054581792,0.9869435684739079,0.0390625,0.1220703125,0.150390625,49.67144432954076,50.32855567045923,0.0005946912767779919,0.002247794639215898,0.011151688996833456,-0.0055762130024738805,0.016727901999307335,2.889431263265357,1.411232006784213,5.052580740087729e-06,5.052580740087729e-06,37.23057252663645,0.01552378453037679,0.0023251319220129354,19986.000020280888,30.203449347569094,5.406238454763567e-06,0.002886110478176677,0.0026676919503160097,0.0019767497801317616,0.04422919848008818,-4.645689081672831,-0.125,1.2568665690491356,0.0017699306583518096,1.2592179889926736,1.2509604300982398,0.008257558894433803,0.9528298188703763,-0.8695136787473915,3.1326545353736703e-06
S418,71.78579331999123,53.164556962025316,86.77685950413223,9.622558295322683,0.13564677451241025,0.0,0.07440988527707873,63.3330460182758,0.25,0.5714285714285714,1501.8565074370017,1984.3915345644598,1067.1396727788388,4553.3877147803005,1.8595424621381484,0.0390625,0.041015625,0.1650390625,65.02937049403785,34.97062950596215,0.0005910079031594084,0.0035329940775222207,0.01385755097155451,-0.01135604160661258,0.02521359257816709,1.7627705598426164,0.6370882035336298,1.2482047151807087e-05,1.2482047151807087e-05,32.274207380639744,0.012716099987031621,0.0035820856345715646,20708.00002789873,51.850862382177475,1.2831337493403968e-05,0.007246548005452015,0.018640528655959523,0.013455558614066585,0.12511979595687914,-10.689080357674829,-0.15625,1.3183605097982194,0.007273424489425437,1.3279056785638221,1.302558001003905,0.02534767755991707,-0.9294403791322043,-0.38308999077649963,5.290270380337369e-05
S419,58.24290262108007,51.21951219512195,67.0926517571885,4.076700452485218,0.07048678944501345,0.0,0.09844766758027189,101.81076107360886,0.7727272727272727,0.8181818181818182,5.195392539874609,422.0068952791327,673.1091077314373,1100.3113955504446,0.6269516939109796,0.0390625,0.126953125,0.3994140625,38.535360100573705,61.4646398994263,0.0003755483797645197,0.0019269008979192705,0.006975909512245527,-0.004442884059950714,0.011418793572196242,0.6010209806398041,0.4118154902786833,3.712947070402091e-06,3.712947070402091e-06,27.39094725395166,0.01571094365275726,0.0019631565541102032,20027.000012566405,28.747760638575603,3.8539836559458465e-06,0.006232803555526447,0.004614481048861062,0.005702892587860701,0.016810181580602386,-5.808950403583665,-0.12890625,1.2541047522570208,0.0023791629715284373,1.2567845415244716,1.2477248513899728,0.00905969013449881,-0.13577585784760204,-0.8641151389344345,5.6604164450920245e-06
S420,86.80480362655024,70.35175879396985,100.47846889952152,8.12330565491236,0.09655181441531405,0.0,0.06778099396131047,47.27581931755268,0.2647058823529412,0.6470588235294118,335.9586745891263,852.6318020623441,634.8143555317915,1823.404832183262,1.3431199131407234,0.0390625,0.05859375,0.1572265625,57.32185986761567,42.67814013238433,-0.005707657761337205,0.10100336595081832,0.25065912764126574,-0.16588490813289025,0.416544035774156,-0.14740769720655855,0.6067038884139971,0.010201679933394926,0.010201679933394926,2.6554564593093084,0.0015599027297651415,0.10116450608051955,15566.00019322495,1244.2673388985231,0.010234257290515478,0.002928975007780798,0.003798204031367039,0.0012273175044864144,17.578722923696468,1.4317914044674516,0.0,4.738407787462607,0.09464479622541284,4.867266074270703,4.622045582078194,0.24522049219250963,-1.6743002546952352,0.11151000744232827,0.00895763745254992
S421,74.56725858140011,65.93406593406593,83.33333333333334,4.892969771442632,0.06590680791643562,0.0,0.04723457445672842,38.09619091981436,0.13793103448275862,0.4827586206896552,120.28158217693107,278.49590281649967,322.41634934249316,721.1938343359238,0.8637772351943042,0.0166015625,0.1494140625,0.1533203125,46.345519136263775,53.654480863736225,0.005124408822739121,0.08502643156990976,0.32123944777828667,-0.12364593399967574,0.44488538177796244,4.139550891441977,1.8878830485704432,0.007229494065512547,0.007229494065512547,1.9225872845066243,0.0018858515360892568,0.08518071161533645,16899.00021741065,947.7345664520645,0.0072557536312951145,0.0017849841084353949,0.0029557261760967185,0.0019084536769448804,15.467329916587978,-1.02194725465894,0.0,3.795125772439055,0.053621993752882596,3.873999472917929,3.723703454006148,0.15029601891178057,-1.5062485980681897,0.08984625346361991,0.00287531821403418
S422,67.66367067263073,61.31386861313869,78.94736842105263,5.022437491075793,0.0702635806768388,0.0,0.04776437452731692,42.430533808229505,0.2222222222222222,0.7037037037037037,242.4477618102655,604.8478696411001,32.66841876913861,879.9640502205042,18.514758057787947,0.0390625,0.0537109375,0.150390625,94.87567308270614,5.124326917293859,-0.004537120399553352,0.05556495107881245,0.09735858608797243,-0.17238448718243374,0.26974307327040614,1.3424993204788462,-1.1268800046187573,0.0030874637883908213,0.0030874637883908213,4.87746664200691,0.0013637709118099253,0.0557498811649932,16951.0000487371,704.5747834124093,0.003108049249910864,0.0049439568566358024,0.0039009389405979195,0.001006612151104338,434.19802670629986,74.23430388847724,0.0,4.053174745899421,0.089272899696244,4.1865611994340135,3.949582640092228,0.23697855934178547,-1.5427164586584554,0.2663461989244757,0.007969650620175642
S423,87.55996221976476,64.31852986217459,108.24742268041237,13.454272068626858,0.1614982135665937,0.0,0.05560205571167624,38.1682591645602,0.21212121212121213,0.6363636363636364,1003.5231554916927,3720.6439552184647,534.8647741094811,5259.031884819638,6.956232930862051,0.0390625,0.0654296875,0.150390625,87.43123776428136,12.568762235718644,-0.005193210130640513,0.05234171805793961,0.10541462328206523,-0.0905310617464498,0.19594568502851503,-0.8603248279710085,0.26776564685510584,0.0027396554492568415,0.0027396554492568415,4.307965797070934,0.0014085038211104786,0.0525987155804952,15879.000043332555,709.770677619973,0.0027666248807178286,0.001751851672204345,0.000602682517144226,0.002223391900368637,319.9924721738595,61.05488856437676,0.0,4.703848079140888,0.019387568643072124,4.775533429096326,4.684626861178478,0.09090656791784824,2.8561767335555803,1.69167637777442,0.0003758778178898335
S424,80.25984328255709,73.17073170731707,91.30434782608695,4.613552472774071,0.05540839127856717,0.0,0.044119626368594365,33.074911257927845,0.15625,0.53125,7.5705566040940235,90.89211430034051,277.46024879635826,375.9229197007928,0.32758607654479077,0.0009765625,0.1494140625,0.1904296875,24.675317279416987,75.32468272058301,-0.00133060900747611,0.039409505155876164,0.07494133481159568,-0.08474196924055176,0.15968330405214742,-0.376175869026822,0.30003064330516416,0.0015531090966310298,0.0015531090966310298,4.118666778571464,0.0017522718015231511,0.03943196187056645,11638.000027749596,359.49380678285854,0.0015548796169618062,0.000246210632672096,0.0004588461647013228,0.0013564704180429469,18.497628342040844,4.945482481821416,0.0,2.9773561851380332,0.038500543749041764,3.0768829419442647,2.9350229197573237,0.14186002218694105,0.15945409707159985,0.9854774464180588,0.001482291868971879
S425,84.23308767885104,71.91780821917808,105.52763819095476,8.012570434263388,0.09287191359936259,0.0,0.07209923281275256,51.278846411416964,0.24242424242424243,0.6060606060606061,115.48402004169718,914.8198775715407,771.4900063583206,1801.7939039715584,1.1857831858247692,0.0390625,0.072265625,0.150390625,54.2498081929994,45.75019180700058,0.0023681817562768285,0.08105522697632991,0.27461932530551875,-0.13063321026278749,0.4052525355683062,2.8065888886535557,1.4991027488065678,0.006569949820184362,0.006569949820184362,191.96841424902976,0.0017292932851528712,0.08108981505106005,18194.000218278015,959.7457104731561,0.006575558105015125,0.00519651118449102,0.01647535477658514,0.002492014576783098,43.91908468659772,5.656353398051878,0.0,4.816540049733926,0.03879393753092785,4.876966468706613,4.776598574625242,0.10036789408137103,-1.3704384592438292,0.6039521057694359,0.0015049695891535325
S426,86.23645325858875,70.35175879396985,100.47846889952152,8.05314938434985,0.09417445798289553,0.0,0.0634516530038863,44.53665940113027,0.18181818181818182,0.6060606060606061,184.63186806761638,585.5597304496036,1140.991009648323,1911.182608165543,0.5132027557606131,0.0390625,0.05859375,0.21875,33.91500271902764,66.08499728097236,-0.005642533265013332,0.1157094719061106,0.26093087724175745,-0.16206623660971417,0.42299711385147165,-0.6467390544682017,0.7245568266727818,0.013388681888790999,0.013388681888790999,2.367315585385133,0.0015617267670846341,0.11584696832648571,12076.000197168858,1195.3183625811582,0.013420520070437782,0.0005802645152471815,0.0006029651094304243,0.0017627670639331209,0.9285014078443146,-2.3224028624766024,0.0,4.770696013372904,0.09785869215305569,4.865576809317523,4.595996014639537,0.269580794677986,-1.265949419646289,-0.5806929787941366,0.009576323629906522
