,S20,S21,S22
1295,-0.1861724853515625,0.0119476318359375,-0.1056060791015625
1296,-0.1836090087890625,0.01519775390625,-0.1054229736328125
1297,-0.1835174560546875,0.0204620361328125,-0.1067047119140625
1298,-0.183380126953125,0.02215576171875,-0.107208251953125
1299,-0.1840667724609375,0.0230255126953125,-0.1083526611328125
1300,-0.1832427978515625,0.023712158203125,-0.10931396484375
1301,-0.1821441650390625,0.02288818359375,-0.108856201171875
1302,-0.18218994140625,0.0214691162109375,-0.1078948974609375
1303,-0.180633544921875,0.0233917236328125,-0.1078033447265625
1304,-0.176788330078125,0.0254974365234375,-0.1086273193359375
1305,-0.17193603515625,0.028289794921875,-0.1094970703125
1306,-0.1689605712890625,0.03167724609375,-0.1088104248046875
1307,-0.1687774658203125,0.0413360595703125,-0.1076202392578125
1308,-0.1691436767578125,0.0510406494140625,-0.107574462890625
1309,-0.16900634765625,0.0498504638671875,-0.1081695556640625
1310,-0.1679534912109375,0.0396881103515625,-0.1108245849609375
1311,-0.1680450439453125,0.0293426513671875,-0.1134796142578125
1312,-0.1686859130859375,0.02398681640625,-0.1143951416015625
1313,-0.168182373046875,0.0244903564453125,-0.1154022216796875
1314,-0.165252685546875,0.0307159423828125,-0.1164093017578125
1315,-0.1640625,0.0387725830078125,-0.1183319091796875
1316,-0.1658477783203125,0.0440826416015625,-0.1181488037109375
1317,-0.1681365966796875,0.0498504638671875,-0.119384765625
1318,-0.167633056640625,0.0596923828125,-0.1215362548828125
1319,-0.1669464111328125,0.0697174072265625,-0.1236419677734375
1320,-0.1660308837890625,0.0744781494140625,-0.12464904785156251
1321,-0.1649322509765625,0.0760345458984375,-0.1251068115234375
1322,-0.16387939453125,0.078643798828125,-0.1251068115234375
1323,-0.1629638671875,0.0840911865234375,-0.1238250732421875
1324,-0.16278076171875,0.0888519287109375,-0.1250152587890625
1325,-0.1620941162109375,0.089630126953125,-0.1273956298828125
1326,-0.1628265380859375,0.0833587646484375,-0.1296844482421875
1327,-0.1619110107421875,0.0733795166015625,-0.1305084228515625
1328,-0.1613616943359375,0.0660552978515625,-0.1309661865234375
1329,-0.1618194580078125,0.0622100830078125,-0.1322021484375
1330,-0.1636505126953125,0.0606536865234375,-0.1334381103515625
1331,-0.1636505126953125,0.0591888427734375,-0.1339874267578125
1332,-0.1615447998046875,0.05438232421875,-0.1349029541015625
1333,-0.1616363525390625,0.04779052734375,-0.13604736328125
1334,-0.157012939453125,0.0388641357421875,-0.1360015869140625
1335,-0.15362548828125,0.02911376953125,-0.1358184814453125
1336,-0.1536712646484375,0.0211944580078125,-0.1373748779296875
1337,-0.1556854248046875,0.01409912109375,-0.1384735107421875
1338,-0.1602630615234375,0.0102996826171875,-0.13824462890625
1339,-0.1682281494140625,0.0093841552734375,-0.1384735107421875
1340,-0.1784820556640625,0.014007568359375,-0.1403961181640625
1341,-0.1842498779296875,0.0185394287109375,-0.14154052734375
1342,-0.1870880126953125,0.018585205078125,-0.1420440673828125
1343,-0.185760498046875,0.018035888671875,-0.1418609619140625
1344,-0.1810455322265625,0.0174407958984375,-0.143280029296875
1345,-0.1759185791015625,0.0167999267578125,-0.144012451171875
1346,-0.16864013671875,0.0183563232421875,-0.145477294921875
1347,-0.158843994140625,0.01885986328125,-0.1457061767578125
1348,-0.1523895263671875,0.0157012939453125,-0.1420440673828125
1349,-0.1506500244140625,0.0128631591796875,-0.13897705078125
1350,-0.1564178466796875,0.0093841552734375,-0.1360015869140625
1351,-0.1632843017578125,0.005767822265625,-0.132659912109375
1352,-0.1652984619140625,0.0014190673828125,-0.1286773681640625
1353,-0.16644287109375,-0.0019683837890625,-0.12579345703125
1354,-0.1669464111328125,-0.00421142578125,-0.12419128417968749
1355,-0.1684112548828125,-0.0065460205078125,-0.12249755859375001
1356,-0.16717529296875,-0.0099334716796875,-0.1197967529296875
1357,-0.165985107421875,-0.0127716064453125,-0.1161346435546875
1358,-0.1650238037109375,-0.0167999267578125,-0.1134796142578125
1359,-0.1659393310546875,-0.0193634033203125,-0.1082611083984375
1360,-0.1650238037109375,-0.0198211669921875,-0.1024932861328125
1361,-0.1641998291015625,-0.0182647705078125,-0.09796142578125
1362,-0.1658935546875,-0.016021728515625,-0.0946197509765625
1363,-0.1709747314453125,-0.0142822265625,-0.0900421142578125
1364,-0.1735382080078125,-0.0146026611328125,-0.0852813720703125
1365,-0.1779327392578125,-0.0168914794921875,-0.0787811279296875
1366,-0.1828765869140625,-0.0190887451171875,-0.07269287109375
1367,-0.1884613037109375,-0.0199127197265625,-0.0677032470703125
1368,-0.191619873046875,-0.0177154541015625,-0.06243896484374999
1369,-0.1914825439453125,-0.015838623046875,-0.0569000244140625
1370,-0.191070556640625,-0.0149688720703125,-0.0500335693359375
1371,-0.19171142578125,-0.013458251953125,-0.0432586669921875
1372,-0.1937255859375,-0.0140533447265625,-0.03570556640625
1373,-0.1947784423828125,-0.01556396484375,-0.02801513671875
1374,-0.193817138671875,-0.0175323486328125,-0.0196380615234375
1375,-0.1920318603515625,-0.0207366943359375,-0.0114898681640625
1376,-0.1944122314453125,-0.0240325927734375,-0.0040740966796875
1377,-0.2004547119140625,-0.0263214111328125,0.0016937255859375
1378,-0.2069091796875,-0.02764892578125,0.0091094970703125
1379,-0.2119903564453125,-0.0255889892578125,0.01702880859375
1380,-0.2191314697265625,-0.0166168212890625,0.0236663818359375
1381,-0.2231597900390625,-0.0080108642578125,0.0296173095703125
1382,-0.2201385498046875,-0.00384521484375,0.036346435546875
1383,-0.2197723388671875,0.0025177001953125,0.04266357421875
1384,-0.22412109375,0.01885986328125,0.0497589111328125
1385,-0.2303009033203125,0.0480194091796875,0.0560760498046875
1386,-0.2327728271484375,0.0837249755859375,0.059967041015625
1387,-0.232818603515625,0.1163177490234375,0.0643157958984375
1388,-0.23272705078125,0.1404876708984375,0.070037841796875
1389,-0.2334136962890625,0.16827392578125,0.0774993896484375
1390,-0.2346038818359375,0.1903839111328125,0.08258056640625
1391,-0.2352447509765625,0.1971588134765625,0.08734130859375
1392,-0.2336883544921875,0.1758270263671875,0.0933380126953125
1393,-0.2323150634765625,0.147857666015625,0.0991973876953125
1394,-0.2322235107421875,0.1418609619140625,0.1028594970703125
1395,-0.2284698486328125,0.1522979736328125,0.1059722900390625
1396,-0.2247161865234375,0.1680450439453125,0.1081695556640625
1397,-0.2216949462890625,0.1823272705078125,0.1093597412109375
1398,-0.21917724609375,0.1965179443359375,0.111236572265625
1399,-0.2146453857421875,0.2211456298828125,0.1149444580078125
1400,-0.2095184326171875,0.27337646484375,0.11663818359375
1401,-0.2036590576171875,0.360626220703125,0.1194305419921875
1402,-0.2014617919921875,0.4858245849609375,0.11993408203125
1403,-0.2021026611328125,0.614044189453125,0.1202545166015625
1404,-0.2026519775390625,0.66796875,0.120025634765625
1405,-0.1991729736328125,0.65423583984375,0.1200714111328125
1406,-0.1933135986328125,0.625762939453125,0.1211700439453125
1407,-0.1861724853515625,0.6004486083984375,0.1222686767578125
1408,-0.1754608154296875,0.5861663818359375,0.1224517822265625
1409,-0.16021728515625,0.60003662109375,0.1214447021484375
1410,-0.1455230712890625,0.6539154052734375,0.1200714111328125
1411,-0.1327056884765625,0.72052001953125,0.11773681640625
1412,-0.1245574951171875,0.764739990234375,0.11627197265625
1413,-0.1173248291015625,0.7734832763671875,0.1154022216796875
1414,-0.1118316650390625,0.7326507568359375,0.114715576171875
1415,-0.10528564453125,0.6603240966796875,0.11627197265625
1416,-0.09722900390625,0.58575439453125,0.11773681640625
1417,-0.08349609375,0.5189666748046875,0.1186981201171875
1418,-0.07196044921875,0.4664154052734375,0.11590576171875
1419,-0.062896728515625,0.4225616455078125,0.1137542724609375
1420,-0.056671142578125,0.3893280029296875,0.1122894287109375
1421,-0.0468292236328125,0.3532562255859375,0.1127471923828125
1422,-0.0376739501953125,0.3075714111328125,0.1113739013671875
1423,-0.0304412841796875,0.2490692138671875,0.1105499267578125
1424,-0.0264129638671875,0.187408447265625,0.1099090576171875
1425,-0.0199127197265625,0.1307830810546875,0.1088104248046875
1426,-0.0122222900390625,0.0827178955078125,0.1080780029296875
1427,-0.00494384765625,0.0405120849609375,0.1053314208984375
1428,0.0016937255859375,0.0003204345703125,0.10272216796875
1429,0.0084686279296875,-0.0358428955078125,0.1025848388671875
1430,0.0151519775390625,-0.0677947998046875,0.1035003662109375
1431,0.01922607421875,-0.0948944091796875,0.1050567626953125
1432,0.0200958251953125,-0.114349365234375,0.1045074462890625
1433,0.0195465087890625,-0.130645751953125,0.1035003662109375
1434,0.0201873779296875,-0.1458892822265625,0.10125732421875
1435,0.0215606689453125,-0.1594390869140625,0.0978240966796875
1436,0.02325439453125,-0.1681365966796875,0.0946197509765625
1437,0.02178955078125,-0.17413330078125,0.09100341796875
1438,0.0248565673828125,-0.1797637939453125,0.0879364013671875
1439,0.03057861328125,-0.18438720703125,0.0868377685546875
1440,0.0344696044921875,-0.188323974609375,0.0877532958984375
1441,0.038543701171875,-0.1934051513671875,0.0896759033203125
1442,0.0469207763671875,-0.197479248046875,0.09063720703125
1443,0.0557098388671875,-0.2000885009765625,0.0907745361328125
1444,0.0614776611328125,-0.2018280029296875,0.0914154052734375
1445,0.0619354248046875,-0.2028350830078125,0.0913238525390625
1446,0.06243896484374999,-0.20489501953125,0.0874786376953125
1447,0.0625762939453125,-0.2076416015625,0.0849151611328125
1448,0.0636749267578125,-0.20965576171875,0.0837249755859375
1449,0.0657806396484375,-0.210296630859375,0.0838165283203125
1450,0.0651397705078125,-0.21112060546875,0.0835418701171875
1451,0.0643157958984375,-0.2119903564453125,0.0827178955078125
1452,0.0636749267578125,-0.2137298583984375,0.08148193359375
1453,0.0623016357421875,-0.2147369384765625,0.0796966552734375
1454,0.0633087158203125,-0.2157440185546875,0.0797882080078125
1455,0.06207275390624999,-0.2153778076171875,0.07928466796875
1456,0.0590057373046875,-0.2154693603515625,0.0780487060546875
1457,0.05657958984375,-0.2156524658203125,0.0786895751953125
1458,0.0566253662109375,-0.217071533203125,0.080657958984375
1459,0.0566253662109375,-0.2192230224609375,0.08184814453125
1460,0.0535125732421875,-0.2205963134765625,0.0816192626953125
1461,0.0479278564453125,-0.21881103515625,0.0838165283203125
1462,0.0420684814453125,-0.2165679931640625,0.0861053466796875
1463,0.0397796630859375,-0.2155609130859375,0.08734130859375
1464,0.0389556884765625,-0.2144622802734375,0.0873870849609375
1465,0.0369415283203125,-0.2138214111328125,0.0862884521484375
1466,0.0390472412109375,-0.213409423828125,0.0857391357421875
1467,0.0414276123046875,-0.2120819091796875,0.0837249755859375
1468,0.04339599609375,-0.2108917236328125,0.08258056640625
1469,0.0426177978515625,-0.2098388671875,0.08074951171875
1470,0.0406951904296875,-0.2103424072265625,0.0803375244140625
1471,0.04083251953125,-0.2101593017578125,0.0794219970703125
1472,0.0424346923828125,-0.208282470703125,0.079376220703125
1473,0.0428466796875,-0.2092437744140625,0.0808868408203125
1474,0.039276123046875,-0.2082366943359375,0.0834503173828125
1475,0.035247802734375,-0.2085113525390625,0.0830841064453125
1476,0.0281524658203125,-0.2075958251953125,0.082672119140625
1477,0.0229339599609375,-0.2051239013671875,0.0815277099609375
1478,0.0208282470703125,-0.203338623046875,0.08111572265625
1479,0.0194549560546875,-0.2025604248046875,0.08074951171875
1480,0.0140533447265625,-0.2018280029296875,0.08038330078125
1481,0.008697509765625,-0.20123291015625,0.0798797607421875
1482,0.011993408203125,-0.1988983154296875,0.07891845703125
1483,0.0148773193359375,-0.1988067626953125,0.07928466796875
1484,0.01629638671875,-0.1988067626953125,0.08001708984375
1485,0.017303466796875,-0.200775146484375,0.0808868408203125
1486,0.0185394287109375,-0.2017364501953125,0.08148193359375
1487,0.0175323486328125,-0.2015533447265625,0.0823516845703125
1488,0.0183563232421875,-0.19903564453125,0.08221435546875
1489,0.0189056396484375,-0.1955108642578125,0.0798797607421875
1490,0.0170745849609375,-0.194000244140625,0.0795135498046875
1491,0.0150604248046875,-0.1923980712890625,0.0793304443359375
1492,0.0116729736328125,-0.19024658203125,0.0805206298828125
1493,0.00897216796875,-0.1890106201171875,0.0822601318359375
1494,0.0013275146484375,-0.1867218017578125,0.0830841064453125
1495,-0.0015106201171875,-0.184661865234375,0.08221435546875
1496,-0.00018310546875,-0.1839752197265625,0.0816650390625
1497,0.0021514892578125,-0.184661865234375,0.0812530517578125
1498,0.0044403076171875,-0.1853485107421875,0.0809783935546875
1499,0.0091094970703125,-0.18365478515625,0.0800628662109375
1500,0.0142364501953125,-0.1820526123046875,0.0800628662109375
1501,0.014923095703125,-0.1819610595703125,0.0798797607421875
1502,0.0113067626953125,-0.18072509765625,0.0786895751953125
1503,0.0084686279296875,-0.1799468994140625,0.0775909423828125
1504,0.0073699951171875,-0.1810455322265625,0.076446533203125
1505,0.00567626953125,-0.1817779541015625,0.074615478515625
1506,0.00311279296875,-0.1804962158203125,0.0745697021484375
1507,-9.1552734375e-05,-0.178619384765625,0.0753936767578125
1508,-0.001922607421875,-0.1794891357421875,0.07562255859375
1509,-0.0001373291015625,-0.1820526123046875,0.0764923095703125
1510,-0.0007781982421875,-0.1820526123046875,0.07781982421875
1511,0.0018768310546875,-0.1814117431640625,0.0783233642578125
1512,0.0041656494140625,-0.1814117431640625,0.0784149169921875
1513,0.0085601806640625,-0.1818695068359375,0.0777740478515625
1514,0.01080322265625,-0.1834259033203125,0.0767669677734375
1515,0.011077880859375,-0.1847076416015625,0.0768585205078125
1516,0.0088348388671875,-0.1858978271484375,0.07635498046875
1517,0.0076446533203125,-0.1879119873046875,0.0753021240234375
1518,0.0059051513671875,-0.1880035400390625,0.0743408203125
1519,0.0040740966796875,-0.1867218017578125,0.0745697021484375
1520,0.0046234130859375,-0.1880035400390625,0.0756683349609375
1521,0.006317138671875,-0.1892852783203125,0.0750274658203125
1522,0.0080108642578125,-0.18951416015625,0.0760345458984375
1523,0.01226806640625,-0.1894683837890625,0.0768585205078125
1524,0.0134124755859375,-0.1918487548828125,0.0774993896484375
1525,0.01080322265625,-0.19464111328125,0.0782318115234375
1526,0.0091094970703125,-0.1970672607421875,0.07855224609375
1527,0.0118560791015625,-0.199493408203125,0.0778656005859375
1528,0.0123138427734375,-0.20269775390625,0.0769500732421875
1529,0.0134124755859375,-0.2065887451171875,0.0758514404296875
1530,0.0200042724609375,-0.2096099853515625,0.0741119384765625
1531,0.0251312255859375,-0.21258544921875,0.0726470947265625
1532,0.0231170654296875,-0.2164764404296875,0.07232666015625
1533,0.0188140869140625,-0.2186737060546875,0.0731048583984375
1534,0.0135040283203125,-0.2196807861328125,0.07342529296875
1535,0.0053558349609375,-0.221282958984375,0.0732879638671875
1536,-0.0016937255859375,-0.222198486328125,0.07269287109375
1537,-0.0045318603515625,-0.222930908203125,0.072052001953125
1538,-0.0070037841796875,-0.2246246337890625,0.0728302001953125
1539,-0.0098876953125,-0.2267303466796875,0.0744781494140625
1540,-0.0131378173828125,-0.22979736328125,0.07525634765625
1541,-0.0115814208984375,-0.2327728271484375,0.0748443603515625
1542,-0.0047149658203125,-0.2366180419921875,0.0751190185546875
1543,0.0016021728515625,-0.239044189453125,0.075347900390625
1544,0.0064544677734375,-0.2412872314453125,0.07415771484375
1545,0.0107574462890625,-0.2428436279296875,0.0742034912109375
1546,0.0127716064453125,-0.2430267333984375,0.0742950439453125
1547,0.0146026611328125,-0.2440338134765625,0.07342529296875
1548,0.0164337158203125,-0.24591064453125,0.071136474609375
1549,0.0193634033203125,-0.246002197265625,0.07159423828125
1550,0.0211029052734375,-0.2476043701171875,0.0725555419921875
1551,0.01629638671875,-0.24934387207031253,0.0703125
1552,0.0127716064453125,-0.2508087158203125,0.069580078125
1553,0.0186309814453125,-0.2507171630859375,0.07012939453125
1554,0.0237579345703125,-0.2499847412109375,0.0700836181640625
1555,0.0242156982421875,-0.248931884765625,0.07159423828125
1556,0.02142333984375,-0.24797058105468753,0.0720062255859375
1557,0.02215576171875,-0.2476043701171875,0.0713653564453125
1558,0.0275115966796875,-0.24659729003906253,0.0702667236328125
1559,0.0325469970703125,-0.2445831298828125,0.0687103271484375
1560,0.0346527099609375,-0.2417449951171875,0.0694427490234375
1561,0.0338287353515625,-0.2391815185546875,0.0699005126953125
1562,0.03350830078125,-0.2361602783203125,0.0698089599609375
1563,0.0319061279296875,-0.23382568359375,0.0685272216796875
1564,0.0259552001953125,-0.230804443359375,0.0672454833984375
1565,0.01483154296875,-0.228057861328125,0.0674285888671875
1566,0.0071868896484375,-0.2248992919921875,0.0671539306640625
1567,0.00311279296875,-0.2208709716796875,0.0670623779296875
1568,-0.0056304931640625,-0.2154693603515625,0.0680694580078125
1569,-0.0146026611328125,-0.2110748291015625,0.0677032470703125
1570,-0.01959228515625,-0.2066802978515625,0.0688018798828125
1571,-0.022796630859375,-0.2021484375,0.070953369140625
1572,-0.0246734619140625,-0.1975250244140625,0.0724639892578125
1573,-0.024078369140625,-0.1907501220703125,0.0716400146484375
1574,-0.0234832763671875,-0.1842498779296875,0.0693511962890625
1575,-0.0206451416015625,-0.1753692626953125,0.068389892578125
1576,-0.01483154296875,-0.16680908203125,0.0666046142578125
1577,-0.00860595703125,-0.1579742431640625,0.06573486328125
1578,-0.0059967041015625,-0.1490020751953125,0.0640411376953125
1579,-0.0054931640625,-0.1397552490234375,0.06243896484374999
1580,-0.00897216796875,-0.1296844482421875,0.06243896484374999
1581,-0.013824462890625,-0.120391845703125,0.06211853027343749
1582,-0.0135040283203125,-0.11151123046875,0.06211853027343749
1583,-0.00677490234375,-0.1038665771484375,0.06390380859375
1584,-0.0007781982421875,-0.0948944091796875,0.06463623046875
1585,0.006866455078125,-0.0836334228515625,0.06463623046875
1586,0.015335083007812498,-0.07196044921875,0.0650482177734375
1587,0.0186309814453125,-0.0619354248046875,0.0644073486328125
1588,0.01611328125,-0.053375244140625,0.0642242431640625
1589,0.0142364501953125,-0.0453643798828125,0.0644073486328125
1590,0.0134124755859375,-0.0358428955078125,0.0634002685546875
1591,0.0132293701171875,-0.0265960693359375,0.0637664794921875
1592,0.011993408203125,-0.0172576904296875,0.064544677734375
1593,0.0102081298828125,-0.00970458984375,0.0648651123046875
1594,0.014556884765625,-0.0023345947265625,0.063629150390625
1595,0.0192718505859375,0.0046234130859375,0.0628509521484375
1596,0.0171661376953125,0.0098419189453125,0.0626678466796875
1597,0.0110321044921875,0.0163421630859375,0.0625762939453125
1598,0.0045318603515625,0.0218353271484375,0.06175231933593749
1599,0.0035247802734375,0.0269622802734375,0.0604705810546875
1600,0.0070953369140625,0.03277587890625,0.0596923828125
1601,0.0097503662109375,0.0398712158203125,0.05914306640625
1602,0.0092010498046875,0.0461883544921875,0.0578155517578125
1603,0.008697509765625,0.0519561767578125,0.0564422607421875
1604,0.0076904296875,0.05731201171875,0.056121826171875
1605,0.0058135986328125,0.0628509521484375,0.0541534423828125
1606,0.0032501220703125,0.0676116943359375,0.052459716796875
1607,0.0031585693359375,0.0702667236328125,0.0525970458984375
1608,0.002197265625,0.0716400146484375,0.0536956787109375
1609,0.0066375732421875,0.074981689453125,0.0544281005859375
1610,0.0092926025390625,0.0769500732421875,0.0545196533203125
1611,0.0089263916015625,0.0776824951171875,0.055389404296875
1612,0.0090179443359375,0.0767669677734375,0.0578155517578125
1613,0.00146484375,0.0753936767578125,0.0581817626953125
1614,-0.01190185546875,0.0749359130859375,0.057769775390625
1615,-0.0250396728515625,0.0756683349609375,0.0564422607421875
1616,-0.0384063720703125,0.0751190185546875,0.0559844970703125
1617,-0.0482940673828125,0.0753021240234375,0.0557098388671875
1618,-0.04595947265625,0.0771331787109375,0.05584716796875
1619,-0.0354766845703125,0.0778656005859375,0.0556182861328125
1620,-0.0233917236328125,0.0786895751953125,0.0550689697265625
1621,-0.0146942138671875,0.078369140625,0.05438232421875
1622,-0.0057220458984375,0.077178955078125,0.052642822265625
1623,0.0005950927734375,0.0765838623046875,0.0535125732421875
1624,0.00311279296875,0.0764007568359375,0.0534210205078125
1625,0.00494384765625,0.0750274658203125,0.0529632568359375
1626,0.0126800537109375,0.0725555419921875,0.0524139404296875
1627,0.0226593017578125,0.0696258544921875,0.051727294921875
1628,0.030624389648437503,0.0672454833984375,0.0513153076171875
1629,0.0322723388671875,0.0658721923828125,0.0515899658203125
1630,0.0296173095703125,0.0661468505859375,0.0525970458984375
1631,0.0220184326171875,0.066009521484375,0.0505828857421875
1632,0.0172576904296875,0.064727783203125,0.0490264892578125
1633,0.0184478759765625,0.0632171630859375,0.0485687255859375
1634,0.021240234375,0.06175231933593749,0.0507659912109375
1635,0.0230255126953125,0.060150146484375,0.0530548095703125
1636,0.02215576171875,0.0586395263671875,0.0524139404296875
1637,0.0211029052734375,0.0563507080078125,0.0504913330078125
1638,0.0135955810546875,0.054840087890625,0.0498504638671875
1639,0.0070037841796875,0.05218505859375,0.0498504638671875
1640,0.0004119873046875,0.04998779296875,0.04888916015625
1641,-0.00311279296875,0.0482940673828125,0.0499420166015625
1642,-0.0089263916015625,0.044769287109375,0.0499420166015625
1643,-0.011260986328125,0.0441741943359375,0.0471038818359375
1644,-0.0055389404296875,0.0436248779296875,0.0454559326171875
1645,0.0029754638671875,0.0427093505859375,0.0452728271484375
1646,0.0089263916015625,0.0418853759765625,0.0439910888671875
1647,0.0174407958984375,0.04083251953125,0.044036865234375
1648,0.0235748291015625,0.0405120849609375,0.043670654296875
1649,0.0276947021484375,0.04266357421875,0.0442657470703125
1650,0.0278778076171875,0.0395965576171875,0.0443572998046875
1651,0.02325439453125,0.0366668701171875,0.0445404052734375
1652,0.016845703125,0.034881591796875,0.0452728271484375
1653,0.0127716064453125,0.0336456298828125,0.0454559326171875
1654,0.01116943359375,0.033416748046875,0.0456390380859375
1655,0.0104827880859375,0.0332794189453125,0.0435333251953125
1656,0.014373779296875,0.03350830078125,0.0406951904296875
1657,0.01885986328125,0.0324554443359375,0.0391387939453125
1658,0.0204620361328125,0.0312652587890625,0.0381317138671875
1659,0.0206451416015625,0.030487060546875,0.0396881103515625
1660,0.0243072509765625,0.028472900390625,0.040557861328125
1661,0.02728271484375,0.0269622802734375,0.03826904296875
1662,0.0305328369140625,0.0270538330078125,0.0365753173828125
1663,0.03350830078125,0.0263214111328125,0.03826904296875
1664,0.0324554443359375,0.0269622802734375,0.04119873046875
1665,0.0365753173828125,0.0274200439453125,0.04595947265625
1666,0.0446319580078125,0.0261383056640625,0.0512237548828125
1667,0.0516357421875,0.02362060546875,0.0535125732421875
1668,0.049896240234375,0.0223846435546875,0.0556182861328125
1669,0.0435791015625,0.0237579345703125,0.0574493408203125
1670,0.0460052490234375,0.02325439453125,0.0577239990234375
1671,0.050994873046875,0.0223846435546875,0.05657958984375
1672,0.0498046875,0.0200958251953125,0.0550689697265625
1673,0.0508575439453125,0.0178070068359375,0.0536041259765625
1674,0.0548858642578125,0.0152435302734375,0.053924560546875
1675,0.065460205078125,0.01483154296875,0.0549774169921875
1676,0.0727386474609375,0.015609741210937498,0.05694580078125
1677,0.0725555419921875,0.015838623046875,0.0629425048828125
1678,0.0735626220703125,0.0157012939453125,0.0742950439453125
1679,0.0731964111328125,0.015426635742187498,0.08221435546875
1680,0.073516845703125,0.01702880859375,0.0808868408203125
1681,0.0750274658203125,0.0163421630859375,0.0780487060546875
1682,0.0792388916015625,0.0146026611328125,0.0742950439453125
1683,0.0790557861328125,0.013458251953125,0.0731964111328125
1684,0.0820770263671875,0.0137786865234375,0.0775909423828125
1685,0.07781982421875,0.0127716064453125,0.0850982666015625
1686,0.07745361328125,0.0130462646484375,0.0926513671875
1687,0.0816192626953125,0.0138702392578125,0.0996551513671875
1688,0.08660888671875,0.0134124755859375,0.1038665771484375
1689,0.0870208740234375,0.0130462646484375,0.1082611083984375
1690,0.0899505615234375,0.0121307373046875,0.1143035888671875
1691,0.095855712890625,0.0127716064453125,0.1177825927734375
1692,0.0963592529296875,0.0134124755859375,0.1203460693359375
1693,0.09942626953125,0.0144195556640625,0.1243743896484375
1694,0.10931396484375,0.0145111083984375,0.12615966796875
1695,0.118927001953125,0.0143280029296875,0.1209869384765625
1696,0.1221771240234375,0.015106201171875,0.1101837158203125
1697,0.1212615966796875,0.01593017578125,0.10015869140625
1698,0.1259307861328125,0.0181732177734375,0.09173583984375
1699,0.1304168701171875,0.0196380615234375,0.0868377685546875
1700,0.1257476806640625,0.02105712890625,0.0849151611328125
1701,0.1219940185546875,0.0210113525390625,0.0838165283203125
1702,0.12506103515625,0.0211944580078125,0.0813446044921875
1703,0.1308746337890625,0.0204620361328125,0.0756683349609375
1704,0.1385650634765625,0.01995849609375,0.0662384033203125
1705,0.1424102783203125,0.0224761962890625,0.055938720703125
1706,0.1457061767578125,0.02398681640625,0.0459136962890625
1707,0.1434173583984375,0.0226593017578125,0.0369415283203125
1708,0.1423187255859375,0.0204620361328125,0.0340118408203125
1709,0.13897705078125,0.0190887451171875,0.0318145751953125
1710,0.1354522705078125,0.0179443359375,0.0315399169921875
1711,0.14007568359375,0.018035888671875,0.03460693359375
1712,0.1377410888671875,0.0172576904296875,0.0375823974609375
1713,0.13897705078125,0.017669677734375,0.0386810302734375
1714,0.1328887939453125,0.0189056396484375,0.0377655029296875
1715,0.1255645751953125,0.0197296142578125,0.0370330810546875
1716,0.11846923828125,0.0195465087890625,0.037994384765625
1717,0.1127471923828125,0.0183563232421875,0.0396881103515625
1718,0.1060638427734375,0.0208282470703125,0.036346435546875
1719,0.0983734130859375,0.0224761962890625,0.0298004150390625
1720,0.0901336669921875,0.0222930908203125,0.022705078125
1721,0.08074951171875,0.02215576171875,0.0184478759765625
1722,0.07159423828125,0.0235748291015625,0.0146942138671875
1723,0.0647735595703125,0.0226593017578125,0.011444091796875
1724,0.0596923828125,0.022796630859375,0.0085601806640625
1725,0.0580902099609375,0.02398681640625,0.0062255859375
1726,0.0539703369140625,0.0254058837890625,0.0025177001953125
1727,0.0436248779296875,0.02655029296875,0.0005035400390625
1728,0.0320892333984375,0.0252227783203125,-0.001007080078125
1729,0.0254058837890625,0.0253143310546875,-0.002105712890625
1730,0.0224761962890625,0.0237579345703125,-0.0056304931640625
1731,0.0192718505859375,0.0220184326171875,-0.0088348388671875
1732,0.015472412109375,0.02215576171875,-0.0097503662109375
1733,0.0104827880859375,0.0228424072265625,-0.0098419189453125
1734,0.0055389404296875,0.0225677490234375,-0.0088348388671875
1735,0.00128173828125,0.02215576171875,-0.00860595703125
1736,-0.0077362060546875,0.0222015380859375,-0.0081939697265625
1737,-0.02178955078125,0.0214691162109375,-0.0084686279296875
1738,-0.0356597900390625,0.0192718505859375,-0.00677490234375
1739,-0.044677734375,0.01922607421875,-0.0059051513671875
1740,-0.04522705078125,0.0192718505859375,-0.005584716796875
1741,-0.0420684814453125,0.0189056396484375,-0.0056304931640625
1742,-0.039642333984375,0.02069091796875,-0.0070953369140625
1743,-0.0417022705078125,0.0233001708984375,-0.0071868896484375
1744,-0.0410614013671875,0.0218353271484375,-0.00714111328125
1745,-0.0395050048828125,0.01995849609375,-0.009979248046875
1746,-0.040740966796875,0.0189971923828125,-0.015518188476562498
1747,-0.0419769287109375,0.0172576904296875,-0.0194549560546875
1748,-0.0384979248046875,0.0145111083984375,-0.0215606689453125
1749,-0.0365753173828125,0.01409912109375,-0.023529052734375
1750,-0.0348358154296875,0.0137786865234375,-0.02032470703125
1751,-0.0359344482421875,0.0135955810546875,-0.01116943359375
1752,-0.0395965576171875,0.0142364501953125,-0.0025634765625
1753,-0.0494842529296875,0.0124053955078125,0.0006866455078125
1754,-0.0607452392578125,0.0111236572265625,0.0076446533203125
1755,-0.0625762939453125,0.0092010498046875,0.0280609130859375
1756,-0.06170654296874999,0.0076446533203125,0.05877685546875
1757,-0.0581817626953125,0.007598876953125,0.0944366455078125
